,幸存否,船舱等级,性别,年龄,年龄段
0,0,3,男,22.0,青年
1,1,1,女,38.0,青年
2,1,3,女,26.0,青年
3,1,1,女,35.0,青年
4,0,3,男,35.0,青年
5,0,3,男,,
6,0,1,男,54.0,中年
7,0,3,男,2.0,儿童
8,1,3,女,27.0,青年
9,1,2,女,14.0,少年
10,1,3,女,4.0,儿童
11,1,1,女,58.0,中年
12,0,3,男,20.0,青年
13,0,3,男,39.0,青年
14,0,3,女,14.0,少年
15,1,2,女,55.0,中年
16,0,3,男,2.0,儿童
17,1,2,男,,
18,0,3,女,31.0,青年
19,1,3,女,,
20,0,2,男,35.0,青年
21,1,2,男,34.0,青年
22,1,3,女,15.0,少年
23,1,1,男,28.0,青年
24,0,3,女,8.0,儿童
25,1,3,女,38.0,青年
26,0,3,男,,
27,0,1,男,19.0,青年
28,1,3,女,,
29,0,3,男,,
30,0,1,男,40.0,青年
31,1,1,女,,
32,1,3,女,,
33,0,2,男,66.0,老年
34,0,1,男,28.0,青年
35,0,1,男,42.0,中年
36,1,3,男,,
37,0,3,男,21.0,青年
38,0,3,女,18.0,少年
39,1,3,女,14.0,少年
40,0,3,女,40.0,青年
41,0,2,女,27.0,青年
42,0,3,男,,
43,1,2,女,3.0,儿童
44,1,3,女,19.0,青年
45,0,3,男,,
46,0,3,男,,
47,1,3,女,,
48,0,3,男,,
49,0,3,女,18.0,少年
50,0,3,男,7.0,儿童
51,0,3,男,21.0,青年
52,1,1,女,49.0,中年
53,1,2,女,29.0,青年
54,0,1,男,65.0,老年
55,1,1,男,,
56,1,2,女,21.0,青年
57,0,3,男,28.5,青年
58,1,2,女,5.0,儿童
59,0,3,男,11.0,儿童
60,0,3,男,22.0,青年
61,1,1,女,38.0,青年
62,0,1,男,45.0,中年
63,0,3,男,4.0,儿童
64,0,1,男,,
65,1,3,男,,
66,1,2,女,29.0,青年
67,0,3,男,19.0,青年
68,1,3,女,17.0,少年
69,0,3,男,26.0,青年
70,0,2,男,32.0,青年
71,0,3,女,16.0,少年
72,0,2,男,21.0,青年
73,0,3,男,26.0,青年
74,1,3,男,32.0,青年
75,0,3,男,25.0,青年
76,0,3,男,,
77,0,3,男,,
78,1,2,男,0.83,儿童
79,1,3,女,30.0,青年
80,0,3,男,22.0,青年
81,1,3,男,29.0,青年
82,1,3,女,,
83,0,1,男,28.0,青年
84,1,2,女,17.0,少年
85,1,3,女,33.0,青年
86,0,3,男,16.0,少年
87,0,3,男,,
88,1,1,女,23.0,青年
89,0,3,男,24.0,青年
90,0,3,男,29.0,青年
91,0,3,男,20.0,青年
92,0,1,男,46.0,中年
93,0,3,男,26.0,青年
94,0,3,男,59.0,中年
95,0,3,男,,
96,0,1,男,71.0,老年
97,1,1,男,23.0,青年
98,1,2,女,34.0,青年
99,0,2,男,34.0,青年
100,0,3,女,28.0,青年
101,0,3,男,,
102,0,1,男,21.0,青年
103,0,3,男,33.0,青年
104,0,3,男,37.0,青年
105,0,3,男,28.0,青年
106,1,3,女,21.0,青年
107,1,3,男,,
108,0,3,男,38.0,青年
109,1,3,女,,
110,0,1,男,47.0,中年
111,0,3,女,14.5,少年
112,0,3,男,22.0,青年
113,0,3,女,20.0,青年
114,0,3,女,17.0,少年
115,0,3,男,21.0,青年
116,0,3,男,70.5,老年
117,0,2,男,29.0,青年
118,0,1,男,24.0,青年
119,0,3,女,2.0,儿童
120,0,2,男,21.0,青年
121,0,3,男,,
122,0,2,男,32.5,青年
123,1,2,女,32.5,青年
124,0,1,男,54.0,中年
125,1,3,男,12.0,儿童
126,0,3,男,,
127,1,3,男,24.0,青年
128,1,3,女,,
129,0,3,男,45.0,中年
130,0,3,男,33.0,青年
131,0,3,男,20.0,青年
132,0,3,女,47.0,中年
133,1,2,女,29.0,青年
134,0,2,男,25.0,青年
135,0,2,男,23.0,青年
136,1,1,女,19.0,青年
137,0,1,男,37.0,青年
138,0,3,男,16.0,少年
139,0,1,男,24.0,青年
140,0,3,女,,
141,1,3,女,22.0,青年
142,1,3,女,24.0,青年
143,0,3,男,19.0,青年
144,0,2,男,18.0,少年
145,0,2,男,19.0,青年
146,1,3,男,27.0,青年
147,0,3,女,9.0,儿童
148,0,2,男,36.5,青年
149,0,2,男,42.0,中年
150,0,2,男,51.0,中年
151,1,1,女,22.0,青年
152,0,3,男,55.5,中年
153,0,3,男,40.5,中年
154,0,3,男,,
155,0,1,男,51.0,中年
156,1,3,女,16.0,少年
157,0,3,男,30.0,青年
158,0,3,男,,
159,0,3,男,,
160,0,3,男,44.0,中年
161,1,2,女,40.0,青年
162,0,3,男,26.0,青年
163,0,3,男,17.0,少年
164,0,3,男,1.0,儿童
165,1,3,男,9.0,儿童
166,1,1,女,,
167,0,3,女,45.0,中年
168,0,1,男,,
169,0,3,男,28.0,青年
170,0,1,男,61.0,老年
171,0,3,男,4.0,儿童
172,1,3,女,1.0,儿童
173,0,3,男,21.0,青年
174,0,1,男,56.0,中年
175,0,3,男,18.0,少年
176,0,3,男,,
177,0,1,女,50.0,中年
178,0,2,男,30.0,青年
179,0,3,男,36.0,青年
180,0,3,女,,
181,0,2,男,,
182,0,3,男,9.0,儿童
183,1,2,男,1.0,儿童
184,1,3,女,4.0,儿童
185,0,1,男,,
186,1,3,女,,
187,1,1,男,45.0,中年
188,0,3,男,40.0,青年
189,0,3,男,36.0,青年
190,1,2,女,32.0,青年
191,0,2,男,19.0,青年
192,1,3,女,19.0,青年
193,1,2,男,3.0,儿童
194,1,1,女,44.0,中年
195,1,1,女,58.0,中年
196,0,3,男,,
197,0,3,男,42.0,中年
198,1,3,女,,
199,0,2,女,24.0,青年
200,0,3,男,28.0,青年
201,0,3,男,,
202,0,3,男,34.0,青年
203,0,3,男,45.5,中年
204,1,3,男,18.0,少年
205,0,3,女,2.0,儿童
206,0,3,男,32.0,青年
207,1,3,男,26.0,青年
208,1,3,女,16.0,少年
209,1,1,男,40.0,青年
210,0,3,男,24.0,青年
211,1,2,女,35.0,青年
212,0,3,男,22.0,青年
213,0,2,男,30.0,青年
214,0,3,男,,
215,1,1,女,31.0,青年
216,1,3,女,27.0,青年
217,0,2,男,42.0,中年
218,1,1,女,32.0,青年
219,0,2,男,30.0,青年
220,1,3,男,16.0,少年
221,0,2,男,27.0,青年
222,0,3,男,51.0,中年
223,0,3,男,,
224,1,1,男,38.0,青年
225,0,3,男,22.0,青年
226,1,2,男,19.0,青年
227,0,3,男,20.5,青年
228,0,2,男,18.0,少年
229,0,3,女,,
230,1,1,女,35.0,青年
231,0,3,男,29.0,青年
232,0,2,男,59.0,中年
233,1,3,女,5.0,儿童
234,0,2,男,24.0,青年
235,0,3,女,,
236,0,2,男,44.0,中年
237,1,2,女,8.0,儿童
238,0,2,男,19.0,青年
239,0,2,男,33.0,青年
240,0,3,女,,
241,1,3,女,,
242,0,2,男,29.0,青年
243,0,3,男,22.0,青年
244,0,3,男,30.0,青年
245,0,1,男,44.0,中年
246,0,3,女,25.0,青年
247,1,2,女,24.0,青年
248,1,1,男,37.0,青年
249,0,2,男,54.0,中年
250,0,3,男,,
251,0,3,女,29.0,青年
252,0,1,男,62.0,老年
253,0,3,男,30.0,青年
254,0,3,女,41.0,中年
255,1,3,女,29.0,青年
256,1,1,女,,
257,1,1,女,30.0,青年
258,1,1,女,35.0,青年
259,1,2,女,50.0,中年
260,0,3,男,,
261,1,3,男,3.0,儿童
262,0,1,男,52.0,中年
263,0,1,男,40.0,青年
264,0,3,女,,
265,0,2,男,36.0,青年
266,0,3,男,16.0,少年
267,1,3,男,25.0,青年
268,1,1,女,58.0,中年
269,1,1,女,35.0,青年
270,0,1,男,,
271,1,3,男,25.0,青年
272,1,2,女,41.0,中年
273,0,1,男,37.0,青年
274,1,3,女,,
275,1,1,女,63.0,老年
276,0,3,女,45.0,中年
277,0,2,男,,
278,0,3,男,7.0,儿童
279,1,3,女,35.0,青年
280,0,3,男,65.0,老年
281,0,3,男,28.0,青年
282,0,3,男,16.0,少年
283,1,3,男,19.0,青年
284,0,1,男,,
285,0,3,男,33.0,青年
286,1,3,男,30.0,青年
287,0,3,男,22.0,青年
288,1,2,男,42.0,中年
289,1,3,女,22.0,青年
290,1,1,女,26.0,青年
291,1,1,女,19.0,青年
292,0,2,男,36.0,青年
293,0,3,女,24.0,青年
294,0,3,男,24.0,青年
295,0,1,男,,
296,0,3,男,23.5,青年
297,0,1,女,2.0,儿童
298,1,1,男,,
299,1,1,女,50.0,中年
300,1,3,女,,
301,1,3,男,,
302,0,3,男,19.0,青年
303,1,2,女,,
304,0,3,男,,
305,1,1,男,0.92,儿童
306,1,1,女,,
307,1,1,女,17.0,少年
308,0,2,男,30.0,青年
309,1,1,女,30.0,青年
310,1,1,女,24.0,青年
311,1,1,女,18.0,少年
312,0,2,女,26.0,青年
313,0,3,男,28.0,青年
314,0,2,男,43.0,中年
315,1,3,女,26.0,青年
316,1,2,女,24.0,青年
317,0,2,男,54.0,中年
318,1,1,女,31.0,青年
319,1,1,女,40.0,青年
320,0,3,男,22.0,青年
321,0,3,男,27.0,青年
322,1,2,女,30.0,青年
323,1,2,女,22.0,青年
324,0,3,男,,
325,1,1,女,36.0,青年
326,0,3,男,61.0,老年
327,1,2,女,36.0,青年
328,1,3,女,31.0,青年
329,1,1,女,16.0,少年
330,1,3,女,,
331,0,1,男,45.5,中年
332,0,1,男,38.0,青年
333,0,3,男,16.0,少年
334,1,1,女,,
335,0,3,男,,
336,0,1,男,29.0,青年
337,1,1,女,41.0,中年
338,1,3,男,45.0,中年
339,0,1,男,45.0,中年
340,1,2,男,2.0,儿童
341,1,1,女,24.0,青年
342,0,2,男,28.0,青年
343,0,2,男,25.0,青年
344,0,2,男,36.0,青年
345,1,2,女,24.0,青年
346,1,2,女,40.0,青年
347,1,3,女,,
348,1,3,男,3.0,儿童
349,0,3,男,42.0,中年
350,0,3,男,23.0,青年
351,0,1,男,,
352,0,3,男,15.0,少年
353,0,3,男,25.0,青年
354,0,3,男,,
355,0,3,男,28.0,青年
356,1,1,女,22.0,青年
357,0,2,女,38.0,青年
358,1,3,女,,
359,1,3,女,,
360,0,3,男,40.0,青年
361,0,2,男,29.0,青年
362,0,3,女,45.0,中年
363,0,3,男,35.0,青年
364,0,3,男,,
365,0,3,男,30.0,青年
366,1,1,女,60.0,中年
367,1,3,女,,
368,1,3,女,,
369,1,1,女,24.0,青年
370,1,1,男,25.0,青年
371,0,3,男,18.0,少年
372,0,3,男,19.0,青年
373,0,1,男,22.0,青年
374,0,3,女,3.0,儿童
375,1,1,女,,
376,1,3,女,22.0,青年
377,0,1,男,27.0,青年
378,0,3,男,20.0,青年
379,0,3,男,19.0,青年
380,1,1,女,42.0,中年
381,1,3,女,1.0,儿童
382,0,3,男,32.0,青年
383,1,1,女,35.0,青年
384,0,3,男,,
385,0,2,男,18.0,少年
386,0,3,男,1.0,儿童
387,1,2,女,36.0,青年
388,0,3,男,,
389,1,2,女,17.0,少年
390,1,1,男,36.0,青年
391,1,3,男,21.0,青年
392,0,3,男,28.0,青年
393,1,1,女,23.0,青年
394,1,3,女,24.0,青年
395,0,3,男,22.0,青年
396,0,3,女,31.0,青年
397,0,2,男,46.0,中年
398,0,2,男,23.0,青年
399,1,2,女,28.0,青年
400,1,3,男,39.0,青年
401,0,3,男,26.0,青年
402,0,3,女,21.0,青年
403,0,3,男,28.0,青年
404,0,3,女,20.0,青年
405,0,2,男,34.0,青年
406,0,3,男,51.0,中年
407,1,2,男,3.0,儿童
408,0,3,男,21.0,青年
409,0,3,女,,
410,0,3,男,,
411,0,3,男,,
412,1,1,女,33.0,青年
413,0,2,男,,
414,1,3,男,44.0,中年
415,0,3,女,,
416,1,2,女,34.0,青年
417,1,2,女,18.0,少年
418,0,2,男,30.0,青年
419,0,3,女,10.0,儿童
420,0,3,男,,
421,0,3,男,21.0,青年
422,0,3,男,29.0,青年
423,0,3,女,28.0,青年
424,0,3,男,18.0,少年
425,0,3,男,,
426,1,2,女,28.0,青年
427,1,2,女,19.0,青年
428,0,3,男,,
429,1,3,男,32.0,青年
430,1,1,男,28.0,青年
431,1,3,女,,
432,1,2,女,42.0,中年
433,0,3,男,17.0,少年
434,0,1,男,50.0,中年
435,1,1,女,14.0,少年
436,0,3,女,21.0,青年
437,1,2,女,24.0,青年
438,0,1,男,64.0,老年
439,0,2,男,31.0,青年
440,1,2,女,45.0,中年
441,0,3,男,20.0,青年
442,0,3,男,25.0,青年
443,1,2,女,28.0,青年
444,1,3,男,,
445,1,1,男,4.0,儿童
446,1,2,女,13.0,少年
447,1,1,男,34.0,青年
448,1,3,女,5.0,儿童
449,1,1,男,52.0,中年
450,0,2,男,36.0,青年
451,0,3,男,,
452,0,1,男,30.0,青年
453,1,1,男,49.0,中年
454,0,3,男,,
455,1,3,男,29.0,青年
456,0,1,男,65.0,老年
457,1,1,女,,
458,1,2,女,50.0,中年
459,0,3,男,,
460,1,1,男,48.0,中年
461,0,3,男,34.0,青年
462,0,1,男,47.0,中年
463,0,2,男,48.0,中年
464,0,3,男,,
465,0,3,男,38.0,青年
466,0,2,男,,
467,0,1,男,56.0,中年
468,0,3,男,,
469,1,3,女,0.75,儿童
470,0,3,男,,
471,0,3,男,38.0,青年
472,1,2,女,33.0,青年
473,1,2,女,23.0,青年
474,0,3,女,22.0,青年
475,0,1,男,,
476,0,2,男,34.0,青年
477,0,3,男,29.0,青年
478,0,3,男,22.0,青年
479,1,3,女,2.0,儿童
480,0,3,男,9.0,儿童
481,0,2,男,,
482,0,3,男,50.0,中年
483,1,3,女,63.0,老年
484,1,1,男,25.0,青年
485,0,3,女,,
486,1,1,女,35.0,青年
487,0,1,男,58.0,中年
488,0,3,男,30.0,青年
489,1,3,男,9.0,儿童
490,0,3,男,,
491,0,3,男,21.0,青年
492,0,1,男,55.0,中年
493,0,1,男,71.0,老年
494,0,3,男,21.0,青年
495,0,3,男,,
496,1,1,女,54.0,中年
497,0,3,男,,
498,0,1,女,25.0,青年
499,0,3,男,24.0,青年
500,0,3,男,17.0,少年
501,0,3,女,21.0,青年
502,0,3,女,,
503,0,3,女,37.0,青年
504,1,1,女,16.0,少年
505,0,1,男,18.0,少年
506,1,2,女,33.0,青年
507,1,1,男,,
508,0,3,男,28.0,青年
509,1,3,男,26.0,青年
510,1,3,男,29.0,青年
511,0,3,男,,
512,1,1,男,36.0,青年
513,1,1,女,54.0,中年
514,0,3,男,24.0,青年
515,0,1,男,47.0,中年
516,1,2,女,34.0,青年
517,0,3,男,,
518,1,2,女,36.0,青年
519,0,3,男,32.0,青年
520,1,1,女,30.0,青年
521,0,3,男,22.0,青年
522,0,3,男,,
523,1,1,女,44.0,中年
524,0,3,男,,
525,0,3,男,40.5,中年
526,1,2,女,50.0,中年
527,0,1,男,,
528,0,3,男,39.0,青年
529,0,2,男,23.0,青年
530,1,2,女,2.0,儿童
531,0,3,男,,
532,0,3,男,17.0,少年
533,1,3,女,,
534,0,3,女,30.0,青年
535,1,2,女,7.0,儿童
536,0,1,男,45.0,中年
537,1,1,女,30.0,青年
538,0,3,男,,
539,1,1,女,22.0,青年
540,1,1,女,36.0,青年
541,0,3,女,9.0,儿童
542,0,3,女,11.0,儿童
543,1,2,男,32.0,青年
544,0,1,男,50.0,中年
545,0,1,男,64.0,老年
546,1,2,女,19.0,青年
547,1,2,男,,
548,0,3,男,33.0,青年
549,1,2,男,8.0,儿童
550,1,1,男,17.0,少年
551,0,2,男,27.0,青年
552,0,3,男,,
553,1,3,男,22.0,青年
554,1,3,女,22.0,青年
555,0,1,男,62.0,老年
556,1,1,女,48.0,中年
557,0,1,男,,
558,1,1,女,39.0,青年
559,1,3,女,36.0,青年
560,0,3,男,,
561,0,3,男,40.0,青年
562,0,2,男,28.0,青年
563,0,3,男,,
564,0,3,女,,
565,0,3,男,24.0,青年
566,0,3,男,19.0,青年
567,0,3,女,29.0,青年
568,0,3,男,,
569,1,3,男,32.0,青年
570,1,2,男,62.0,老年
571,1,1,女,53.0,中年
572,1,1,男,36.0,青年
573,1,3,女,,
574,0,3,男,16.0,少年
575,0,3,男,19.0,青年
576,1,2,女,34.0,青年
577,1,1,女,39.0,青年
578,0,3,女,,
579,1,3,男,32.0,青年
580,1,2,女,25.0,青年
581,1,1,女,39.0,青年
582,0,2,男,54.0,中年
583,0,1,男,36.0,青年
584,0,3,男,,
585,1,1,女,18.0,少年
586,0,2,男,47.0,中年
587,1,1,男,60.0,中年
588,0,3,男,22.0,青年
589,0,3,男,,
590,0,3,男,35.0,青年
591,1,1,女,52.0,中年
592,0,3,男,47.0,中年
593,0,3,女,,
594,0,2,男,37.0,青年
595,0,3,男,36.0,青年
596,1,2,女,,
597,0,3,男,49.0,中年
598,0,3,男,,
599,1,1,男,49.0,中年
600,1,2,女,24.0,青年
601,0,3,男,,
602,0,1,男,,
603,0,3,男,44.0,中年
604,1,1,男,35.0,青年
605,0,3,男,36.0,青年
606,0,3,男,30.0,青年
607,1,1,男,27.0,青年
608,1,2,女,22.0,青年
609,1,1,女,40.0,青年
610,0,3,女,39.0,青年
611,0,3,男,,
612,1,3,女,,
613,0,3,男,,
614,0,3,男,35.0,青年
615,1,2,女,24.0,青年
616,0,3,男,34.0,青年
617,0,3,女,26.0,青年
618,1,2,女,4.0,儿童
619,0,2,男,26.0,青年
620,0,3,男,27.0,青年
621,1,1,男,42.0,中年
622,1,3,男,20.0,青年
623,0,3,男,21.0,青年
624,0,3,男,21.0,青年
625,0,1,男,61.0,老年
626,0,2,男,57.0,中年
627,1,1,女,21.0,青年
628,0,3,男,26.0,青年
629,0,3,男,,
630,1,1,男,80.0,老年
631,0,3,男,51.0,中年
632,1,1,男,32.0,青年
633,0,1,男,,
634,0,3,女,9.0,儿童
635,1,2,女,28.0,青年
636,0,3,男,32.0,青年
637,0,2,男,31.0,青年
638,0,3,女,41.0,中年
639,0,3,男,,
640,0,3,男,20.0,青年
641,1,1,女,24.0,青年
642,0,3,女,2.0,儿童
643,1,3,男,,
644,1,3,女,0.75,儿童
645,1,1,男,48.0,中年
646,0,3,男,19.0,青年
647,1,1,男,56.0,中年
648,0,3,男,,
649,1,3,女,23.0,青年
650,0,3,男,,
651,1,2,女,18.0,少年
652,0,3,男,21.0,青年
653,1,3,女,,
654,0,3,女,18.0,少年
655,0,2,男,24.0,青年
656,0,3,男,,
657,0,3,女,32.0,青年
658,0,2,男,23.0,青年
659,0,1,男,58.0,中年
660,1,1,男,50.0,中年
661,0,3,男,40.0,青年
662,0,1,男,47.0,中年
663,0,3,男,36.0,青年
664,1,3,男,20.0,青年
665,0,2,男,32.0,青年
666,0,2,男,25.0,青年
667,0,3,男,,
668,0,3,男,43.0,中年
669,1,1,女,,
670,1,2,女,40.0,青年
671,0,1,男,31.0,青年
672,0,2,男,70.0,老年
673,1,2,男,31.0,青年
674,0,2,男,,
675,0,3,男,18.0,少年
676,0,3,男,24.5,青年
677,1,3,女,18.0,少年
678,0,3,女,43.0,中年
679,1,1,男,36.0,青年
680,0,3,女,,
681,1,1,男,27.0,青年
682,0,3,男,20.0,青年
683,0,3,男,14.0,少年
684,0,2,男,60.0,中年
685,0,2,男,25.0,青年
686,0,3,男,14.0,少年
687,0,3,男,19.0,青年
688,0,3,男,18.0,少年
689,1,1,女,15.0,少年
690,1,1,男,31.0,青年
691,1,3,女,4.0,儿童
692,1,3,男,,
693,0,3,男,25.0,青年
694,0,1,男,60.0,中年
695,0,2,男,52.0,中年
696,0,3,男,44.0,中年
697,1,3,女,,
698,0,1,男,49.0,中年
699,0,3,男,42.0,中年
700,1,1,女,18.0,少年
701,1,1,男,35.0,青年
702,0,3,女,18.0,少年
703,0,3,男,25.0,青年
704,0,3,男,26.0,青年
705,0,2,男,39.0,青年
706,1,2,女,45.0,中年
707,1,1,男,42.0,中年
708,1,1,女,22.0,青年
709,1,3,男,,
710,1,1,女,24.0,青年
711,0,1,男,,
712,1,1,男,48.0,中年
713,0,3,男,29.0,青年
714,0,2,男,52.0,中年
715,0,3,男,19.0,青年
716,1,1,女,38.0,青年
717,1,2,女,27.0,青年
718,0,3,男,,
719,0,3,男,33.0,青年
720,1,2,女,6.0,儿童
721,0,3,男,17.0,少年
722,0,2,男,34.0,青年
723,0,2,男,50.0,中年
724,1,1,男,27.0,青年
725,0,3,男,20.0,青年
726,1,2,女,30.0,青年
727,1,3,女,,
728,0,2,男,25.0,青年
729,0,3,女,25.0,青年
730,1,1,女,29.0,青年
731,0,3,男,11.0,儿童
732,0,2,男,,
733,0,2,男,23.0,青年
734,0,2,男,23.0,青年
735,0,3,男,28.5,青年
736,0,3,女,48.0,中年
737,1,1,男,35.0,青年
738,0,3,男,,
739,0,3,男,,
740,1,1,男,,
741,0,1,男,36.0,青年
742,1,1,女,21.0,青年
743,0,3,男,24.0,青年
744,1,3,男,31.0,青年
745,0,1,男,70.0,老年
746,0,3,男,16.0,少年
747,1,2,女,30.0,青年
748,0,1,男,19.0,青年
749,0,3,男,31.0,青年
750,1,2,女,4.0,儿童
751,1,3,男,6.0,儿童
752,0,3,男,33.0,青年
753,0,3,男,23.0,青年
754,1,2,女,48.0,中年
755,1,2,男,0.67,儿童
756,0,3,男,28.0,青年
757,0,2,男,18.0,少年
758,0,3,男,34.0,青年
759,1,1,女,33.0,青年
760,0,3,男,,
761,0,3,男,41.0,中年
762,1,3,男,20.0,青年
763,1,1,女,36.0,青年
764,0,3,男,16.0,少年
765,1,1,女,51.0,中年
766,0,1,男,,
767,0,3,女,30.5,青年
768,0,3,男,,
769,0,3,男,32.0,青年
770,0,3,男,24.0,青年
771,0,3,男,48.0,中年
772,0,2,女,57.0,中年
773,0,3,男,,
774,1,2,女,54.0,中年
775,0,3,男,18.0,少年
776,0,3,男,,
777,1,3,女,5.0,儿童
778,0,3,男,,
779,1,1,女,43.0,中年
780,1,3,女,13.0,少年
781,1,1,女,17.0,少年
782,0,1,男,29.0,青年
783,0,3,男,,
784,0,3,男,25.0,青年
785,0,3,男,25.0,青年
786,1,3,女,18.0,少年
787,0,3,男,8.0,儿童
788,1,3,男,1.0,儿童
789,0,1,男,46.0,中年
790,0,3,男,,
791,0,2,男,16.0,少年
792,0,3,女,,
793,0,1,男,,
794,0,3,男,25.0,青年
795,0,2,男,39.0,青年
796,1,1,女,49.0,中年
797,1,3,女,31.0,青年
798,0,3,男,30.0,青年
799,0,3,女,30.0,青年
800,0,2,男,34.0,青年
801,1,2,女,31.0,青年
802,1,1,男,11.0,儿童
803,1,3,男,0.42,儿童
804,1,3,男,27.0,青年
805,0,3,男,31.0,青年
806,0,1,男,39.0,青年
807,0,3,女,18.0,少年
808,0,2,男,39.0,青年
809,1,1,女,33.0,青年
810,0,3,男,26.0,青年
811,0,3,男,39.0,青年
812,0,2,男,35.0,青年
813,0,3,女,6.0,儿童
814,0,3,男,30.5,青年
815,0,1,男,,
816,0,3,女,23.0,青年
817,0,2,男,31.0,青年
818,0,3,男,43.0,中年
819,0,3,男,10.0,儿童
820,1,1,女,52.0,中年
821,1,3,男,27.0,青年
822,0,1,男,38.0,青年
823,1,3,女,27.0,青年
824,0,3,男,2.0,儿童
825,0,3,男,,
826,0,3,男,,
827,1,2,男,1.0,儿童
828,1,3,男,,
829,1,1,女,62.0,老年
830,1,3,女,15.0,少年
831,1,2,男,0.83,儿童
832,0,3,男,,
833,0,3,男,23.0,青年
834,0,3,男,18.0,少年
835,1,1,女,39.0,青年
836,0,3,男,21.0,青年
837,0,3,男,,
838,1,3,男,32.0,青年
839,1,1,男,,
840,0,3,男,20.0,青年
841,0,2,男,16.0,少年
842,1,1,女,30.0,青年
843,0,3,男,34.5,青年
844,0,3,男,17.0,少年
845,0,3,男,42.0,中年
846,0,3,男,,
847,0,3,男,35.0,青年
848,0,2,男,28.0,青年
849,1,1,女,,
850,0,3,男,4.0,儿童
851,0,3,男,74.0,老年
852,0,3,女,9.0,儿童
853,1,1,女,16.0,少年
854,0,2,女,44.0,中年
855,1,3,女,18.0,少年
856,1,1,女,45.0,中年
857,1,1,男,51.0,中年
858,1,3,女,24.0,青年
859,0,3,男,,
860,0,3,男,41.0,中年
861,0,2,男,21.0,青年
862,1,1,女,48.0,中年
863,0,3,女,,
864,0,2,男,24.0,青年
865,1,2,女,42.0,中年
866,1,2,女,27.0,青年
867,0,1,男,31.0,青年
868,0,3,男,,
869,1,3,男,4.0,儿童
870,0,3,男,26.0,青年
871,1,1,女,47.0,中年
872,0,1,男,33.0,青年
873,0,3,男,47.0,中年
874,1,2,女,28.0,青年
875,1,3,女,15.0,少年
876,0,3,男,20.0,青年
877,0,3,男,19.0,青年
878,0,3,男,,
879,1,1,女,56.0,中年
880,1,2,女,25.0,青年
881,0,3,男,33.0,青年
882,0,3,女,22.0,青年
883,0,2,男,28.0,青年
884,0,3,男,25.0,青年
885,0,3,女,39.0,青年
886,0,2,男,27.0,青年
887,1,1,女,19.0,青年
888,0,3,女,,
889,1,1,男,26.0,青年
890,0,3,男,32.0,青年
