userId,movieId,rating,timestamp
1,1,3.5,1260759144
1,2,2,1260759179
1,4,4.5,1260759185
1,5,5,1260759205
1,6,1.5,1260759151
1,7,2.5,1260759187
1,8,2,1260759148
2,1,2,1260759125
2,2,3.5,1260759131
2,3,4,1260759135
2,5,2,1260759191
2,6,3.5,1260759139
2,8,3,1260759198
3,1,5,1260759108
3,2,1,1260759113
3,3,1,1260759200
3,4,3,1260759117
3,5,5,835355493
3,6,1,835355681
4,1,3,835355586
4,2,4,835356031
4,3,4.5,835355749
4,5,3,835356016
4,6,4.5,835355395
4,7,4,835355441
4,8,2,835355493
5,2,4,835355710
5,3,1,835355511
5,4,4,835355664
5,7,4,835355749
5,8,1,835355552
6,2,4.5,835355896
6,3,4,835355511
6,4,5,835355681
6,5,5,835355697
6,6,4.5,835355586
6,7,4,835355767
6,8,4,835355779
7,1,5,835355896
7,2,2,835355511
7,4,3,835355697
7,5,5,835355586
7,6,4,835355767
7,7,5,835355779
8,1,3,835355896
8,4,5,835355697
8,5,4,835355586
8,6,2.5,835355767
8,7,3,835355779
8,8,4,835355779
